"영화가 재미는 있으나 감동은 없네요? 
			
			
			
				
				
				
				",0
"잘 만들었네요. 2시간 지루하지 않았구요. 성인 영화인만큼 베드신과 폭력신이 많이 나옵니다. 극장에도 애들은 없고 어른들이 많더군요. 
			
			
			
				
				
				
				",0
"와...이민호 연기 대박이에요...한 번 더 보고 싶네요... 
			
			
			
				
				
				
				",0
"이민호+김래원 쩌는조합!!!! 흥미진진 
			
			
			
				
				
				
				",0
"간만에 여운 남는 재밌는영화였어요 
			
			
			
				
				
				
				",0
"진짜 짱잼 !!! 이민호 김래원 너무 멋있고 내용도 흥미진진!! 배경이나 음악 등  볼거리도 많음 ㅋㅋ 
			
			
			
				
				
				
				",0
"재밋다 재밋는데재밋다 재밋다 
			
			
			
				
				
				
				",0
"정말 정말 잼있게 봤어요~김래원 연기잘해서 보러갔는데,이민호의 연기력에도 반했음~! 둘다 너무 멋진 액션과 연기! 정말 짱이에요!ㅎㅎㅎ 
			
			
			
				
				
				
				",0
"쓸데없이 잔인하고 선정적이다. 
			
			
			
				
				
				
				",0
"개잼존잼꿀잼잘봣다마일리지줘 
			
			
			
				
				
				
				",0
"너무 재밌었어요. 최고최고 
			
			
			
				
				
				
				",0
"재밋어요볼만힌ㅅ니ㅣ오ㅡㅋㅋ 
			
			
			
				
				
				
				",0
"잘 관람했습니다... 
			
			
			
				
				
				
				",0
"투박하지만 솔직한 돌직구인 영화.불친절하지만 진한 여운을 남긴 영화.상영 크트머리에 보게된 강남1970은 여느느와르영화처럼 쎄다.하지만 영화가 주는 메세지속에서 이민호는 처연하게 비장한  종대로 빛이났고 김래원은 어쩔수없는 비열함을 보여줬다 
			
			
			
				
				
				
				",0
"재미있게봤어요~~ ^^ 
			
			
			
				
				
				
				",0
"영화 잘봣습니다. 이민호의 멋진액션이 좋앗고  눈빛연기에 마음이 먹먹합니다. 
			
			
			
				
				
				
				",0
"정말.... 주연인 둘의 매력을, 그리고 그 외의 모든 사람들의 매력을 느낄 수 있었던 영화!! 짱짱입니다. 액션씬도 깨알같은 웃음도, 눈물도 주었어요. 마지막은 긴 여운까지~ 
			
			
			
				
				
				
				",0
"잔인하긴했지만 돈이 아깝지안았던 영화~ 
			
			
			
				
				
				
				",0
"평타 칠 정도? 재미있고 좋은 영화인데 뭔가 아쉬움이 남음 
			
			
			
				
				
				
				",0
"재밌지만 조금 잔인...한? 
			
			
			
				
				
				
				",0
"땅과 돈을 향한 이권다툼속에 권력이 폭력을 이용하는 구조에서 죽음도 불사하는 생존형 리얼한 액션이 시종일관 긴장의 끈을 놓지 않고 재미와 호기심을 유발한 다시보고 싶은 유하 감독의 작품이다. 
			
			
			
				
				
				
				",0
"정말정말재미있어요하하 
			
			
			
				
				
				
				",0
"기대이상으로 재밌게봤어요!! 
			
			
			
				
				
				
				",0
"그럭저럭 시간때우기좋은 그런영화 
			
			
			
				
				
				
				",0
"재밌네요재밌었숩니당 
			
			
			
				
				
				
				",0
"역시 이민호 김래원 믿고본다~!^^ 
			
			
			
				
				
				
				",0
"길가다가 칼맞을거같아짐... 
			
			
			
				
				
				
				",0
"기대 안하고 가야 볼만한 영화 
			
			
			
				
				
				
				",0
"굉장히 재밌게 봤습니다. 결말이 좀 아쉬운듯.. 
			
			
			
				
				
				
				",0
"상속자들 보고나서 한동안 이민호에게 김탄의 모습이 지워지지 않았는데, 이 영화를 보고나서는 계속 종대의 모습이 떠오르더라. 그만큼 연기력도 실망시키지 않았던 이민호와 김래원의 훌륭한 조합이었던 것같음. 
			
			
			
				
				
				
				",0
"박진감 넘치는 전개와 구성 재미있네요. 
			
			
			
				
				
				
				",0
"여운이 많이 남네요. 김래원이 연기를 잘하지만 이민호도 정말 잘함!!말죽거리,비열한거리 다봤지만 역시 완결판답게 유하감독이 대중에게 호소하는 무언가 메시지가 있네요. 암튼 여운이남아 한번더봤는데 절대 후회안합니다. 강남 1970 대박나길!! 
			
			
			
				
				
				
				",0
"연기력은 좋앗으나 솔직히 무엇을 보여주고자 하는 영화인지는 잘모르겟다. 배우들의 몰입과 그시대에대한 배경은 아주좋앗다 
			
			
			
				
				
				
				",0
"정말제미있게봤습니다 
			
			
			
				
				
				
				",0
"그저그렇네요.생각보다는별로였습니다. 
			
			
			
				
				
				
				",0
"재밌네요 야한것두 많아서 지루하지않음 
			
			
			
				
				
				
				",0
"이민호를 위한 영화인듯~ 잘생겼네요영화도 괜찮아요~ 
			
			
			
				
				
				
				",0
"좋아요 쾌적하네요 열자 이상 적으레요ㅡ ㅋ 
			
			
			
				
				
				
				",0
"지루하지않고?볼만했네요?조금잔인한듯하지만? 
			
			
			
				
				
				
				",0
"민망한 장면이 나오긴 했지만 액션이 짱임 
			
			
			
				
				
				
				",0
"결말이 조금 아쉽네요. 
			
			
			
				
				
				
				",0
"졸잼ㅎㅎ진짜졸잼 개졸잼 이민호개짱 
			
			
			
				
				
				
				",0
"김래원.이민호? 암튼 연기짱!!! 김래원연기대박이네요 
			
			
			
				
				
				
				",0
"김래원짱~!! 역시 연기는 김래원이 갑이네요 ㄷㄷ 
			
			
			
				
				
				
				",0
"그냥 잘생겻더라ㅋㅋㅋ 
			
			
			
				
				
				
				",0
"괜찮았어요 배우들연기도 좋고 
			
			
			
				
				
				
				",0
"그렇게까지 재밌짐 않았지만 내가 정치와 관련한 내용을 싫어해서 그런것 같다. 
			
			
			
				
				
				
				",0
"생각보다는 재미낫습니다. 
			
			
			
				
				
				
				",0
"중국시장을 겨냥해 투자를 받은만큼 편집본이 2개라던데.. 그 영향일까요.. 아쉽네요.. 그리고 폭력성과 선정성이 말이 많았는데.. 글세요.. 차라리 더 강하거나 아미녀 15세이상가로 만드는게 더 나앗을듯.. 이도저도 아닌거 같아 아쉽습니다. 총평 8점 
			
			
			
				
				
				
				",0
"여운이 많이 남는 , 약간은 지루했지만 .. 결국 잘난놈은 잘살고 가난한 사람은 여전히 가난한 그런 영화 
			
			
			
				
				
				
				",0
"부모님이랑은보지마요ㅎㅎ나머진개잼^^ 
			
			
			
				
				
				
				",0
"예약해서 잘 봤습니다! ㅎ 
			
			
			
				
				
				
				",0
"너무 잔인한 장면이 많은것 같다. 
			
			
			
				
				
				
				",0
"스릴...음....긴장감을놀수없던영화 
			
			
			
				
				
				
				",0
"평점보고 살짝걱정했드만 재밌네ㅋㅋ 
			
			
			
				
				
				
				",0
"당신영화 정말 잘보고있습니다. 오늘 강남 보고왔습니다. 남들 x나 재미없다길래 보고왔더니 x나 잼있게 봤습니다. 역시 당신은 내 스퇄.. 근데 항상 당신 영화 많이 챙겨본 사람이지만 당신 영화 비평할 생각없는데 진짜 인간적으로 한번만 단한번만 좀 해피 
			
			
			
				
				
				
				",0
"솔직히 보고말하자 1점짜리는아니잖아 몰입감개쩔어 10점 
			
			
			
				
				
				
				",0
"최근들어본 가장좋은영화  둘다멋졌음 
			
			
			
				
				
				
				",0
"악의 꼭대기는 정치다! 
			
			
			
				
				
				
				",0
"1970시절.난놈은 날 수 있었던 시절.2015년 현재.난놈은 돈놈의 노예일뿐. 
			
			
			
				
				
				
				",0
"강남 1970 재밌어요 bbbb 
			
			
			
				
				
				
				",0
"굿이용재미나요멋져요 
			
			
			
				
				
				
				",0
"연출도 좋고 세트장도 리얼하고 내용도 재밌다. 두 주연배우의 나이스 캐스팅 때문에 유하 감독 영화중에 젤 재밌는듯. 근데 마지막에 이민호의 태도와 중간중간 내용때문에 감점 
			
			
			
				
				
				
				",0
"ㅈ재미는 있었지만 보면서 고개돌리게 하는 요소가 몇가지 있던게 아쉬쉈다 
			
			
			
				
				
				
				",0
"너무 재밌게봤어요!ㅋㅋㅋ 
			
			
			
				
				
				
				",0
"이민호가 죽어서  8점 ㅠㅠ 내용은 굳 
			
			
			
				
				
				
				",0
"재미는 있는데 결말이 너무 허무하다. 
			
			
			
				
				
				
				",0
"멋지다 이민호^^김래워 
			
			
			
				
				
				
				",0
"결국 관객수도 비열한거리와 비슷 
			
			
			
				
				
				
				",0
"영화 많이 좋아요. 즐감 
			
			
			
				
				
				
				",0
"잔인하고 폭력적이지만 감독의 의도는 충분히 전달받았습니다. 이민호씨 연기변신 인상적입니다. 
			
			
			
				
				
				
				",0
"와 이민호 다시봤네~ 액션영화에 정말 잘어울리고 마지막에 그 눈빛...ㅠㅠ.. 김래원도 정말 잘 어울리고 그 제비로 나오셨던분 정말 웃겼음 ㅋㅋㅋ편집이 좀 더 매끄러웠으면 더욱더 좋았을듯~ 
			
			
			
				
				
				
				",0
"기억남는건..이민호 얼굴과 김래원 연기력..좀 잔인해서 애인끼리보는건 비추 
			
			
			
				
				
				
				",0
"잔인해요 너무 무서워요 
			
			
			
				
				
				
				",0
"재밌네요.그냥저냥볼만함 
			
			
			
				
				
				
				",0
"극장에서 볼 가치는 있음 
			
			
			
				
				
				
				",0
"이민호와 김래원 두 사람의  감정연기와 액션 연기가 너무너무 멋있습니다. 
			
			
			
				
				
				
				",0
"재밌네요.이민호가 이리 잘생기고 멋있는줄 영화보고 알았음.강추 
			
			
			
				
				
				
				",0
"아주재미있게자안알봤습니다 
			
			
			
				
				
				
				",0
"이민호가 은근 잘어울렸던 
			
			
			
				
				
				
				",0
"통수의 통수 영화....잔인하고 자극적이다..하지만 재밋긴함 이민호 존잘 이연두 개이쁨 ㅅㄱ 
			
			
			
				
				
				
				",0
"해피앤딩이었으면 좋았을걸 하는 바램이 있지만 정말 재밌게 봤어요! 배우분들 정말 고생하셨을듯!! 덕분에 재밌게 잘 봤습니다~ 이민호짱!>< 
			
			
			
				
				
				
				",0
"주인공을 살려주셨으면ㅠㅠ 
			
			
			
				
				
				
				",0
"괜찮은 시나리오에 배우들도 연기도 대박이고 
			
			
			
				
				
				
				",0
"기대 안하고 봤지만, 두 배우의 미친 연기력과 흥미 진진한 후반부 스토리가 일품 
			
			
			
				
				
				
				",0
"진찌재밋음 와우와우와우 
			
			
			
				
				
				
				",0
"깨끗한 대한민국 되어요..ㅜ 
			
			
			
				
				
				
				",0
"나름잼있는데생각보다기대이하영화 
			
			
			
				
				
				
				",0
"또 다른 비열한거리를 본 느낌. 처음부터 끝까지 비열했음. 전 재미있게 봤어요 
			
			
			
				
				
				
				",0
"생각보다 이민호랑 김래원케미가 잘어울리는듯싶고  액션씬도 좋았어요 ㅎㅎ 
			
			
			
				
				
				
				",0
"보는 내내 지루하지 않았고 디게 재밌게 봤습니다!!남자라면 봐야할 영화라고 생각합니다. 배우들 연기도 굿이구요..!! 
			
			
			
				
				
				
				",0
"이민호 잘생겼다 진심으로 
			
			
			
				
				
				
				",0
"시원한 액션신!!배우들의 연기를 보며 그 배우들의 재발견을 하게된 영화임이 틀림없네요. 너무 잘봤습니다^-^ 
			
			
			
				
				
				
				",0
"내용이 첨에 연결 안되는 느낌?? 갑자기 19금으로바뀜 김래원 멋있음 ㅋㅋ 이민호 첨에 연기어색 왜사람들이 연기 잘한다는거지? 액션만 좋았음 영화음악 별로임~~ 
			
			
			
				
				
				
				",0
"약간 폭력적이긴 하지만강남의 역사를 돌아 볼 수 있는거 같아요. 
			
			
			
				
				
				
				",0
"재미있어요~~~~!!! 
			
			
			
				
				
				
				",0
"나름 재밋게 ㅁ본거 같네여 
			
			
			
				
				
				
				",0
"칼질이 난무해서 중간에 집감죄송했음스토리는 볼만했는데 단지 칼질때문...에 못보겠음 
			
			
			
				
				
				
				",0
"오늘 영화관에서 봤는데 생각했던것보다 재밌네요!!배우들 연기도 너무 좋았고요!!영화 잘 만들었네요!!!! 
			
			
			
				
				
				
				",0
"재밌어요 ㅎㅎ또보고싶어요 
			
			
			
				
				
				
				",0
"전하는 내용이 결코 가볍지않은 영화 
			
			
			
				
				
				
				",0
"굳좀허무하긴햇지만요 
			
			
			
				
				
				
				",0
"오랜만에 제대로 된 영화봤당 이민호 넘 멋있다ㅠ.ㅠ 
			
			
			
				
				
				
				",0
"평점이 뭐가중요한가 뭐봐말이지 
			
			
			
				
				
				
				",0
"하도 안좋은 소리 듣고 가서 그런가....볼만했음~ 
			
			
			
				
				
				
				",0
"뜬금없는 베드신 아주 좋은데 이민호랑 김지수 베드신은 왜 찍었다면서 편집했지?이연두랑 김유연은 제대로 찍어서 나오더군.설현은 실오라기 하나 안벗으니 기대하지 마세요 
			
			
			
				
				
				
				",0
"이민호가 너무 멋지게 나오네요 ^-^ 재미있게 봤어요~! 남자분들께 적추. 
			
			
			
				
				
				
				",0
"내내 마음이 먹먹하고 버겁지만..감독과 배우들이 전하는 숨겨진 의미를 생각하면 충분히 볼만한 가치가 있는 영화..단순한 재미와 즐거움을 찾는 분들은 절대 이해, 공감  못함--주의!! 
			
			
			
				
				
				
				",0
"재밌음. 느무느무. 룰루랄라. 
			
			
			
				
				
				
				",0
"대박 액션의 진가를 보여줘 감사해요 
			
			
			
				
				
				
				",0
"그냥그랬어요ㅋㅋㅋ 이민호잘생김 
			
			
			
				
				
				
				",0
"신나는 액션과 이야기를 간만에 봅니다 
			
			
			
				
				
				
				",0
"재밌다. 뭔가 평소대화에선 어색함이 좀 있던 이민호연기지만 표정연기 만큼은 김래원 못지 않더라 별점이 과소평가된부분이 있어서 10점줌. 
			
			
			
				
				
				
				",0
"생각보다재미잇엇다 기대안하고봐야재미잇음 
			
			
			
				
				
				
				",0
"액션은  멋있는데 중간스토리가 좀 늘어지는듯한느낌 
			
			
			
				
				
				
				",0
"개인적으로 이런영화 좋아함ㅎㅎㅎ 진짜 재밌게 봤음!!ㅎㅎ 
			
			
			
				
				
				
				",0
"민호쨔응ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.ㅋ 
			
			
			
				
				
				
				",0
"강남 1970 생각보다 너무 재밌는 영화 였어요!!남주 둘다 연기 잘하네요ㅎㅎ 
			
			
			
				
				
				
				",0
"굿굿 스케일이 큰 영화는 아니였지만긴장감있고 재밌었슴다 굿굿 
			
			
			
				
				
				
				",0
"기대 안하고 갔는데 통수맞음....꿀잼이네!! 굿굿 
			
			
			
				
				
				
				",0
"저에게는 평생 생각날 인생영화네요. 내가 달리는 곳까지 전부다 내땅이야!! 
			
			
			
				
				
				
				",0
"오늘잘보았는데  다만아쉬운점이  도끼액션이면 신체일부가떨어저 나가는 액션이 없어서 조금아쉽내요 
			
			
			
				
				
				
				",0
"기대해서그론지 재미없엇너요 ㅠㅠ 
			
			
			
				
				
				
				",0
"스케일은 큰것같으나 폭력적임? 
			
			
			
				
				
				
				",0
"음~~~역쉬 김래원 눈빛이 짱 
			
			
			
				
				
				
				",0
"아주 재미있게 잘 봤어요,  김래원 너무 멋졌어! 
			
			
			
				
				
				
				",0
"재밌어요?긴장감도있고 
			
			
			
				
				
				
				",0
"말이필요없는 느와르 민호 첫영화 성공적 래원행님 연기는 믿고 보는거고 ㅎㅎ 
			
			
			
				
				
				
				",0
"눈호강함....이민호연기잘한다 
			
			
			
				
				
				
				",0
"사람이 누가 누군지 좀 헷갈리네요 자막 처리 계속 해 줬었으면 더 잼있었을 듯 합니다. 
			
			
			
				
				
				
				",0
"배우들의 살아있는 눈빛 어쩔건데~~느와르 장르의 한획을 그은 비오는날밤 우산 쓰고 걷는이민호의 간지 어쩔건데~~가족의 애잔함 어쩔건데~~너무잘생겨서 민폐가되버린 김종대 어쩔건데~~보고또봐도 빠져들게 만드는 영화! 
			
			
			
				
				
				
				",0
"역시 뭐 연기력은나무랄께 없네요최고 
			
			
			
				
				
				
				",0
"첨부터끝날때까지쑤심 
			
			
			
				
				
				
				",0
"이민호의 연기변신 굿스토리가 좀 매끄럽지못하고 세심하지못한부분들이 아쉽지만 배우들의 연기는 좋았네요 
			
			
			
				
				
				
				",0
"너무재미잇게봣습니다... 
			
			
			
				
				
				
				",0
"와..이민호 연기 쩐다 
			
			
			
				
				
				
				",0
"상영시간이 긴데 지루하지 않고 재미있게 잘 봤네요. 빵터지는 웃음 포인트도 있고 액션도 시원시원하고 마지막에 여운이 남는 그런 영화네요.배우들의 연기도 좋았습니다.믿고 보는 김래원과 이민호의 눈빛연기가 아주 좋네요^^ 
			
			
			
				
				
				
				",0
"진짜너무재밌어요ㅠㅠ 
			
			
			
				
				
				
				",0
"남자 이민호의 짙은 향기를 느낄 수 있는 수컷들의 영화입니다 보면 압니다 강추! 
			
			
			
				
				
				
				",0
"별 기대 안하고 봤었는데 너무 재미있었던 영화.이민호라는 배우의 재발견 
			
			
			
				
				
				
				",0
"그냥 큰기대없이 한번 볼만한 영화. 
			
			
			
				
				
				
				",0
"영화 괜찮습니다. 강추 
			
			
			
				
				
				
				",0
"연기는 별로지만 비쥬얼은 볼만했슈 
			
			
			
				
				
				
				",0
"배신에 배신에 배신.. 
			
			
			
				
				
				
				",0
"생각하지말고 보세요잉 
			
			
			
				
				
				
				",0
"조금 선정적이었던게 아쉬운 부분이 있었지만 그만큼 유하감독이 리얼리티한 액션과 스토리를 더 보여주고 싶지 않았나 싶은 마음에 전 좋았습니다. 
			
			
			
				
				
				
				",0
"강남 졸부색히 들~ 다 쓸어버려야 하는데 ... 
			
			
			
				
				
				
				",0
"영화적 재미와 몰입도 최고! '대부2'에 알 파치노가 '영웅본색'에 주윤발이 있었다면 '강남1970'에는 이민호가 있다. 현재의 한국사회가 어떻게 이루어졌는지 그 밑바닥을 적나라하게 파헤친 한국 느와르의 빛나는 역작!!! 
			
			
			
				
				
				
				",0
"잼나게 잘봤습니다~^^ 
			
			
			
				
				
				
				",0
"반전의 반전 볼만해요~~~ 
			
			
			
				
				
				
				",0
"별로 기대안하고 가서 봤었는데 재밌었어요~ 액션도 멋있었고 
			
			
			
				
				
				
				",0
"발버둥쳐봤자...터널속  어둠.. 
			
			
			
				
				
				
				",0
"진자 이런영화 너무좋음. 잔인하긴한데 재밌네요 
			
			
			
				
				
				
				",0
"잼잇게잘봣어요~^^ 
			
			
			
				
				
				
				",0
"김래원도 이민호도 멋있어요~ㅎㅎ 액션이라서 볼거리는 많네용ㅎㅎ 
			
			
			
				
				
				
				",0
"연기도 좋고 액션이 멋짐ㅎㅎㅎ 
			
			
			
				
				
				
				",0
"재미쪙멋시쪙.최고얌나원래저배우들안좋아하는데 볼거없어서봤는데 빠져들었음보는내내 대박하며봄 
			
			
			
				
				
				
				",0
"뭔가... 황제를위하여 보는느낌?.. 
			
			
			
				
				
				
				",0
"기대하지않은 기대치를 충족시킨 영화. 재미있게 잘 봤습니다. 
			
			
			
				
				
				
				",0
"죽고죽이는영화 꽥끄악 
			
			
			
				
				
				
				",0
"잼나네요 근데좀잔인해요 
			
			
			
				
				
				
				",0
"그닥...,,,,''' 
			
			
			
				
				
				
				",0
"재믹네요 추천해오 재미닛ㅋ뎌요 
			
			
			
				
				
				
				",0
"배우들의 연기도 좋았고, 돈 아깝지 않게 볼만한 영화 !!! 
			
			
			
				
				
				
				",0
"기자 평론가들 점수가 왜이렇게 낮은지 모르겠네요... 전달 하려는 메세지도 좋고 두 배우의 연기도 휼륭합니다 
			
			
			
				
				
				
				",0
"굿이요 정말 좋아요 또보고싶어요 
			
			
			
				
				
				
				",0
"김래원 눈빛연기..대박 이민호는 역할이 너무너무 안어울림 초점이 이민호한테 맞춰져있어서 아쉬움..이민호 우는장면 빼고는 욕,액션신 다 어색..차라리 구준표가 낫다 
			
			
			
				
				
				
				",0
"김래원 짱짱 1970년대 강남 소재로 실화 같았다. 장례식 싸움은 신세계 엘베보다 더 화려했다.마지막에 현재의 강남을 보여주는게 진짜 하이라이트.솔직히 진짜 잘만들었는데 7점대는 좀 아니다. 
			
			
			
				
				
				
				",0
"이민호라는 배우의 재발견 
			
			
			
				
				
				
				",0
"좀 아쉬은 면이 없진 않지만 스토리는 괜찮습니다 
			
			
			
				
				
				
				",0
"굳이 없어도 될 장면이 있었음 
			
			
			
				
				
				
				",0
"잼있게 봤습니다 약간 마피아2게임 스토리랑 비슷한거 같기도 하구 
			
			
			
				
				
				
				",0
"재밍ㅆ게 봐ㅛ습니다 ㅎㅎ 
			
			
			
				
				
				
				",0
"완성도가 떨어진다는 평가를 듣고 영화를 봐서 별 기대를 안하고 봤는데 기대이외로 괜찬네요..액션을 떠나 현재의 강남이 완성될때까지의 구질구질한 시대상을 보는것이 쑵쓸하면서도 재미가 쏠쏠했습니다.. 
			
			
			
				
				
				
				",0
"영화재밌게 잘봤어요!! 
			
			
			
				
				
				
				",0
"재밌습니다.김래원연기는정말..최고네요 
			
			
			
				
				
				
				",0
"그 시대에 강남개발에 대한 정치권력의 이권다툼이나 사회의 이면을 보여준 멋진 영화입니다. 잔인한 폭력성 뒤에잔잔한 가족애와 사랑이 비춰져 좋았습니다~ 
			
			
			
				
				
				
				",0
" 김래원 연기 넘 잘하고~~좋은 비쥬얼로 눈까지 호강하는 영화네요~~ 
			
			
			
				
				
				
				",0
"직접본사람으로써 좋다 
			
			
			
				
				
				
				",0
"기대안하고 봤지만 기대이상임 
			
			
			
				
				
				
				",0
"긴장감과  짜릿함 무서움   온몸에 씩은땀이 날 정도였습니다 
			
			
			
				
				
				
				",0
"먹고먹히는나라나라만세만만세 
			
			
			
				
				
				
				",0
"역시 깡패는 주인공이 개죽음.. 
			
			
			
				
				
				
				",0
"강남이 정말 이런식으로 만들어졌을수도 있겠다 싶었음.이민호와 김래원 연기가 정말 인상깊었다 
			
			
			
				
				
				
				",0
"부동산에 관심이 있다면 볼만한 영화네요 
			
			
			
				
				
				
				",0
"이민호입술떨리는 연기가 일품이었어요. 남자로 거듭나네요. 
			
			
			
				
				
				
				",0
"이번에 깨달은 사실은   그동안 알게 모르게 유하감독작품을 네편이나 봤네요.ㅋ 화끈한 액션씬 멋지군요. 이민호 연기도 좋네요. 
			
			
			
				
				
				
				",0
"신세계와 비슷하지만 오히려 현실적 그래서 슬픔... 
			
			
			
				
				
				
				",0
"생각을 많이하게하는 영화 . 보이는 폭력보다 무서운 보이지않는 폭력..그 폭력에 희생되어가는 두주인공의 힘든삶이 내가  우리가 그때가 아닌 지금 시대에 살고있음을 감사하게 느끼라고 말하는 영화 
			
			
			
				
				
				
				",0
"평점이너무낮다 정말많은걸 느끼게해준 영화다 
			
			
			
				
				
				
				",0
"맹목적인 싸윰이 아니라 내용이 있어요 시원하게 잘 봤습니다 
			
			
			
				
				
				
				",0
"이민호가 정말멋잇었고 돈아깝지않은 영화엿다 
			
			
			
				
				
				
				",0
"재밌어용ㅎㅎ이민호만보임 
			
			
			
				
				
				
				",0
"확실히 자극적이긴 한데 씁쓸하니 깊이도 있고좋네요. 재밌게 봤음. 
			
			
			
				
				
				
				",0
"잘 만들었슴. 시대를 냉정하게 현실적으로 잘 표현했슴. 나름 잘  짜여진 짜임새와 마지막 터널씬은 상당히 인상적임. 이민호 김래원 액션 연기 기대 이상이고 가슴 시린 두 청춘을 아주 잘 표현해 냄 . 특히 이민호 지속적으로 성장하고 있는 듯.. 
			
			
			
				
				
				
				",0
"민호씨.멋진모습.잘.봤습니다.얼마나.힘들었을지.마음이너무아프고.민호씨의아픈눈빚이지워지지가안아요.늘건강하시고행복하세요 
			
			
			
				
				
				
				",0
"별로네요...별로.... 
			
			
			
				
				
				
				",0
"김래원!!!땅종대돈용기! 
			
			
			
				
				
				
				",0
"호우 좋아요! 재미있어요 굉장히 
			
			
			
				
				
				
				",0
"연기력도 연기력이지만 연출이 감탄스러웠음. 특히 극장에서 멀리 떠나라며 총 겨누는 장면에선 투박한데 너무 멋져가지고 와와 거리면서 봄. 남자들이 많이들 갖고있는 조폭 로망 같은것도 충분히 충족시켜줄 수 있을것같고. 다만 대사가 너무 오글거리던것만 빼면 
			
			
			
				
				
				
				",0
"건달의 의리가 감동과 정치인은믿지말자. 
			
			
			
				
				
				
				",0
"재미따!!개잼꿀잼☆♡☆♡☆♡☆♡♡ 
			
			
			
				
				
				
				",0
"건달영화 재밌어요^^ 
			
			
			
				
				
				
				",0
"영화  넘  잼있게  봤어용ㅋㅋ 
			
			
			
				
				
				
				",0
"슥ㅇㄷ긋ㄷ그와으으ㅏ으ㅏㅡㅅ 
			
			
			
				
				
				
				",0
"와..이민호 김래원대박ㅋㅋ영화도재밌고 진짜 굿굿 
			
			
			
				
				
				
				",0
"잔인했어요~~^^재밌게는봤어요 
			
			
			
				
				
				
				",0
"마지막  음악과 함께  이민호 눈빛이 잊혀지질 않네요배우의 눈빛연기가 거친액션들이  정화되게 해주는듯했어요 
			
			
			
				
				
				
				",0
"재미있게 봤네요~김래원 연기 압권이네요 그리고 조연들도 좋구. 
			
			
			
				
				
				
				",0
"나름 괜찮았네요 마무리 내용 열폭ㅠㅠ 
			
			
			
				
				
				
				",0
"actionmovie good!!! 
			
			
			
				
				
				
				",0
"이 시대 어두운 자본주의의 모습을 과거를 통해 본 영화 
			
			
			
				
				
				
				",0
"잼나네요호에이호호호 
			
			
			
				
				
				
				",0
" 70년대에 살아 보지 않은 사람이 그 당시 사회 배경을 잘 이해 할 수 있게 설정을 잘 해 둔 것 같다. 특히 도입부에 나온 배경들은 정말 기똥차다. 마을 건물들 또한 그렇다. 배우가 좋아서 무턱 대고 선택한 영화, 몰입도 굿 내용굿 
			
			
			
				
				
				
				",0
"액션 좋아하는 분은 이영화가 좋을꺼 같아요^^ 
			
			
			
				
				
				
				",0
"개인적으로는 그냥 볼만햇다. 이 정돈데 내 남친은 굉장히 재밌게 봄... 
			
			
			
				
				
				
				",0
"생각의외로 기대 안하고 봤는데 처음부터 끝까지 긴장감 있고 스릴있는 영화였습니다~ 연기자들 역시 연기력두 너무 좋았구요!! 잔인하기도한 영화였지만 의미가 있는 내용의 스토리였기에 멋진 영화라 생각합니다~^^ 끝나고 나서도 여운이 남는 영화 강남! 
			
			
			
				
				
				
				",0
"기대를 너무 많이 한듯... 
			
			
			
				
				
				
				",0
"따봉....^^ 함 보세요.... 
			
			
			
				
				
				
				",0
"믿고보는 이민호네요 스토리도 괜찮고 재밌습니당 ㅠㅜ 다만 심장약하신 분들 비위약하신분들은 좀 보기힘들수도있겠네요 저에겐 좋았던 영화!! 
			
			
			
				
				
				
				",0
"초반은 다소 지루함. 설현이 에러. 묵직한 주제는 굿. 잔인한것은 차라리 더 하드해지거나 반대로 시늉만 내는거 나을뻔 했음. 이도저도 아닌 어중간. 야한건.. 별로..전체적으론 돈값함. 조연들이 아주 굿 
			
			
			
				
				
				
				",0
"정말 몰입해서 봣습니다 
			
			
			
				
				
				
				",0
"넘 재밌어요.. 이민호 멋있네요~ 
			
			
			
				
				
				
				",0
"결말이 너무 아쉽네요 .. 
			
			
			
				
				
				
				",0
"진짜재미잇게봣어요!ㅎ 
			
			
			
				
				
				
				",0
"김래원 이민호의 연기는 최고였음! 
			
			
			
				
				
				
				",0
"이민호, 김래원 연기 죽이고 감독 연출  좋았고 재미, 웃음포인트, 숨은 의도 다 놓치지 않았음 
			
			
			
				
				
				
				",0
"가아아아애에니ㅜ거래레 
			
			
			
				
				
				
				",0
"마냥 아이돌은 아니더라는 영화 
			
			
			
				
				
				
				",0
"참 재미있게본 영화 강남1970..꿈을 찾아 날아올랐지만 태양을 보지못한채 암울한 시대속에 이용만 당한 두주인공 결말이 뻔하게 흘러간듯 하지만 지루할틈 없이 본영화입니다.이민호 김래원 멋있었어요^^ 
			
			
			
				
				
				
				",0
"긴장감도 있고 좋은데 넘  잔인함 좀 세련되게 했으면 좋앗을걸 예를 들어 적당히 하다 가 한번씩 차마보지못하게 했으면 혛는데 계속 그렇게 하느거는 좀 스릴이업었요 
			
			
			
				
				
				
				",0
"재미있네요볼만하고아주재미있었습니다 
			
			
			
				
				
				
				",0
"영화 자체는 그렇게 잘만들었다거나 명작이라 하기는 뭐해도이거 하나는 확실했다. 이민호는 정말 연기 잘하는 배우다. 
			
			
			
				
				
				
				",0
"배드신감사합니다그럭저럭볼만함 
			
			
			
				
				
				
				",0
"영화표 값은 안까운 영화 
			
			
			
				
				
				
				",0
